,timestamp,EngineSpeed ,ThreshingSpeed ,SeparatorDrive 
7243,32.915972,1200.25,546.0,1.0
7244,32.92477,1200.75,546.0,1.0
7245,32.925056,1200.75,546.0,1.0
7246,32.9355,1201.25,546.0,1.0
7247,32.935804,1201.25,546.0,1.0
7248,32.944856,1201.75,546.0,1.0
7249,32.945152,1201.75,546.0,1.0
7250,32.955432,1201.25,546.0,1.0
7251,32.956022,1201.25,546.0,1.0
7252,32.964976,1201.75,546.0,1.0
7253,32.965272,1201.75,546.0,1.0
7254,32.97565,1200.75,546.0,1.0
7255,32.975952,1200.75,546.0,1.0
7256,32.984662,1200.75,546.0,1.0
7257,32.984948,1200.75,546.0,1.0
7258,32.995124,1200.75,546.0,1.0
7259,32.995426,1200.75,546.0,1.0
7260,33.004708,1198.25,546.0,1.0
7261,33.005248,1198.25,546.0,1.0
7262,33.011088,1197.25,546.0,1.0
7263,33.011376,1197.25,546.0,1.0
7264,33.01562,1197.25,546.0,1.0
7265,33.015922,1197.25,546.0,1.0
7266,33.02477,1198.25,546.0,1.0
7267,33.025048,1198.25,546.0,1.0
7268,33.03519,1199.5,546.0,1.0
7269,33.035492,1199.5,546.0,1.0
7270,33.04493,1200.75,546.0,1.0
7271,33.045224,1200.75,546.0,1.0
7272,33.055678,1201.25,546.0,1.0
7273,33.056808,1201.25,546.0,1.0
7274,33.065008,1201.75,546.0,1.0
7275,33.065288,1201.75,546.0,1.0
7276,33.075478,1200.75,546.0,1.0
7277,33.07578,1200.75,546.0,1.0
7278,33.084652,1200.75,546.0,1.0
7279,33.08494,1200.75,546.0,1.0
7280,33.09536,1201.0,546.0,1.0
7281,33.095656,1201.0,546.0,1.0
7282,33.104684,1200.0,546.0,1.0
7283,33.10496,1200.0,546.0,1.0
7284,33.110966,1199.5,546.0,1.0
7285,33.11126,1199.5,546.0,1.0
7286,33.11556,1199.5,547.0,1.0
7287,33.115864,1199.5,547.0,1.0
7288,33.124776,1199.5,547.0,1.0
7289,33.125064,1199.5,547.0,1.0
7290,33.13542,1199.25,547.0,1.0
7291,33.135722,1199.25,547.0,1.0
7292,33.144856,1198.75,547.0,1.0
7293,33.14516,1198.75,547.0,1.0
7294,33.155384,1197.75,547.0,1.0
7295,33.155972,1197.75,547.0,1.0
7296,33.1651,1198.75,547.0,1.0
7297,33.165384,1198.75,547.0,1.0
7298,33.1757,1199.25,547.0,1.0
7299,33.176002,1199.25,547.0,1.0
7300,33.184956,1200.25,547.0,1.0
7301,33.185252,1200.25,547.0,1.0
7302,33.195072,1201.5,547.0,1.0
7303,33.195646,1201.5,547.0,1.0
7304,33.204748,1200.75,547.0,1.0
7305,33.205182,1200.75,547.0,1.0
7306,33.211162,1199.25,547.0,1.0
7307,33.211448,1199.25,547.0,1.0
7308,33.215536,1199.25,546.0,1.0
7309,33.21584,1199.25,546.0,1.0
7310,33.224728,1198.0,546.0,1.0
7311,33.225016,1198.0,546.0,1.0
7312,33.235214,1197.0,546.0,1.0
7313,33.235516,1197.0,546.0,1.0
7314,33.244864,1197.0,546.0,1.0
7315,33.245168,1197.0,546.0,1.0
7316,33.25571,1197.25,546.0,1.0
7317,33.25684,1197.25,546.0,1.0
7318,33.265148,1198.0,546.0,1.0
7319,33.267948,1198.0,546.0,1.0
7320,33.275608,1198.0,546.0,1.0
7321,33.27619,1198.0,546.0,1.0
7322,33.284734,1200.25,546.0,1.0
7323,33.28502,1200.25,546.0,1.0
7324,33.295432,1202.5,546.0,1.0
7325,33.295736,1202.5,546.0,1.0
7326,33.304724,1201.5,546.0,1.0
7327,33.30501,1201.5,546.0,1.0
7328,33.311024,1200.75,546.0,1.0
7329,33.311308,1200.75,546.0,1.0
7330,33.315594,1200.75,545.0,1.0
7331,33.315896,1200.75,545.0,1.0
7332,33.324826,1201.25,545.0,1.0
7333,33.325112,1201.25,545.0,1.0
7334,33.335508,1200.75,545.0,1.0
7335,33.335812,1200.75,545.0,1.0
7336,33.344912,1199.25,545.0,1.0
7337,33.345208,1199.25,545.0,1.0
7338,33.355432,1198.5,545.0,1.0
7339,33.356012,1198.5,545.0,1.0
7340,33.365228,1199.75,545.0,1.0
7341,33.365516,1199.75,545.0,1.0
7342,33.375708,1199.5,545.0,1.0
7343,33.37601,1199.5,545.0,1.0
7344,33.384964,1200.25,545.0,1.0
7345,33.38526,1200.25,545.0,1.0
7346,33.395228,1200.75,545.0,1.0
7347,33.395524,1200.75,545.0,1.0
7348,33.404716,1199.25,545.0,1.0
7349,33.404992,1199.25,545.0,1.0
7350,33.41099,1198.25,545.0,1.0
7351,33.4113,1198.25,545.0,1.0
7352,33.415618,1198.25,546.0,1.0
7353,33.41592,1198.25,546.0,1.0
7354,33.42486,1198.25,546.0,1.0
7355,33.425136,1198.25,546.0,1.0
7356,33.435254,1198.0,546.0,1.0
7357,33.435556,1198.0,546.0,1.0
7358,33.444872,1198.25,546.0,1.0
7359,33.445444,1198.25,546.0,1.0
7360,33.455768,1198.5,546.0,1.0
7361,33.456898,1198.5,546.0,1.0
7362,33.465072,1200.0,546.0,1.0
7363,33.465376,1200.0,546.0,1.0
7364,33.475502,1200.25,546.0,1.0
7365,33.475804,1200.25,546.0,1.0
7366,33.484972,1202.0,546.0,1.0
7367,33.485266,1202.0,546.0,1.0
7368,33.495424,1204.0,546.0,1.0
7369,33.495728,1204.0,546.0,1.0
7370,33.504828,1204.0,546.0,1.0
7371,33.505116,1204.0,546.0,1.0
7372,33.51112,1203.25,546.0,1.0
7373,33.511408,1203.25,546.0,1.0
7374,33.515618,1203.25,546.0,1.0
7375,33.51592,1203.25,546.0,1.0
7376,33.524858,1202.25,546.0,1.0
7377,33.525144,1202.25,546.0,1.0
7378,33.535532,1200.0,546.0,1.0
7379,33.535828,1200.0,546.0,1.0
7380,33.544872,1197.75,546.0,1.0
7381,33.545176,1197.75,546.0,1.0
7382,33.555408,1195.75,546.0,1.0
7383,33.555996,1195.75,546.0,1.0
7384,33.565032,1195.25,546.0,1.0
7385,33.565312,1195.25,546.0,1.0
7386,33.575712,1195.25,546.0,1.0
7387,33.576008,1195.25,546.0,1.0
7388,33.584752,1198.25,546.0,1.0
7389,33.585036,1198.25,546.0,1.0
7390,33.595152,1201.25,546.0,1.0
7391,33.595448,1201.25,546.0,1.0
7392,33.604756,1201.0,546.0,1.0
7393,33.60504,1201.0,546.0,1.0
7394,33.611088,1201.0,546.0,1.0
7395,33.611384,1201.0,546.0,1.0
7396,33.61564,1201.0,546.0,1.0
7397,33.615936,1201.0,546.0,1.0
7398,33.624808,1201.25,546.0,1.0
7399,33.625168,1201.25,546.0,1.0
7400,33.63522,1199.75,546.0,1.0
7401,33.636056,1199.75,546.0,1.0
7402,33.64488,1197.75,546.0,1.0
7403,33.645176,1197.75,546.0,1.0
7404,33.655528,1196.75,546.0,1.0
7405,33.65612,1196.75,546.0,1.0
7406,33.665056,1198.0,546.0,1.0
7407,33.665344,1198.0,546.0,1.0
7408,33.675544,1198.25,546.0,1.0
7409,33.675944,1198.25,546.0,1.0
7410,33.684972,1199.5,546.0,1.0
7411,33.685552,1199.5,546.0,1.0
7412,33.69544,1201.75,546.0,1.0
7413,33.695744,1201.75,546.0,1.0
7414,33.704688,1202.0,546.0,1.0
7415,33.704976,1202.0,546.0,1.0
7416,33.71098,1201.25,546.0,1.0
7417,33.711292,1201.25,546.0,1.0
7418,33.715592,1201.25,545.0,1.0
7419,33.715896,1201.25,545.0,1.0
7420,33.724792,1200.5,545.0,1.0
7421,33.72508,1200.5,545.0,1.0
7422,33.735508,1199.0,545.0,1.0
7423,33.735908,1199.0,545.0,1.0
7424,33.74488,1197.75,545.0,1.0
7425,33.745184,1197.75,545.0,1.0
7426,33.75556,1196.75,545.0,1.0
7427,33.756424,1196.75,545.0,1.0
7428,33.765096,1196.75,545.0,1.0
7429,33.765384,1196.75,545.0,1.0
7430,33.775852,1196.75,545.0,1.0
7431,33.776156,1196.75,545.0,1.0
7432,33.784972,1199.25,545.0,1.0
7433,33.785264,1199.25,545.0,1.0
7434,33.795152,1202.0,545.0,1.0
7435,33.795456,1202.0,545.0,1.0
7436,33.804904,1202.25,545.0,1.0
7437,33.805196,1202.25,545.0,1.0
7438,33.811168,1202.25,545.0,1.0
7439,33.811456,1202.25,545.0,1.0
7440,33.815788,1202.25,546.0,1.0
7441,33.816084,1202.25,546.0,1.0
7442,33.824728,1203.0,546.0,1.0
7443,33.82502,1203.0,546.0,1.0
7444,33.83526,1202.75,546.0,1.0
7445,33.835776,1202.75,546.0,1.0
7446,33.844888,1202.0,546.0,1.0
7447,33.845184,1202.0,546.0,1.0
7448,33.855608,1200.25,546.0,1.0
7449,33.8562,1200.25,546.0,1.0
7450,33.865252,1198.75,546.0,1.0
7451,33.865556,1198.75,546.0,1.0
7452,33.875648,1197.0,546.0,1.0
7453,33.875944,1197.0,546.0,1.0
7454,33.88474,1197.75,546.0,1.0
7455,33.885028,1197.75,546.0,1.0
7456,33.895432,1199.5,546.0,1.0
7457,33.895728,1199.5,546.0,1.0
7458,33.904984,1200.25,546.0,1.0
7459,33.905264,1200.25,546.0,1.0
7460,33.91116,1202.0,546.0,1.0
7461,33.911448,1202.0,546.0,1.0
7462,33.91564,1202.0,546.0,1.0
7463,33.915944,1202.0,546.0,1.0
7464,33.924824,1204.25,546.0,1.0
7465,33.925104,1204.25,546.0,1.0
7466,33.935472,1205.5,546.0,1.0
7467,33.935768,1205.5,546.0,1.0
7468,33.944888,1204.75,546.0,1.0
7469,33.945344,1204.75,546.0,1.0
7470,33.955552,1203.25,546.0,1.0
7471,33.956144,1203.25,546.0,1.0
7472,33.965284,1202.25,546.0,1.0
7473,33.96558,1202.25,546.0,1.0
7474,33.975884,1199.5,546.0,1.0
7475,33.976188,1199.5,546.0,1.0
7476,33.984976,1198.75,546.0,1.0
7477,33.985272,1198.75,546.0,1.0
7478,33.99512,1199.5,546.0,1.0
7479,33.995416,1199.5,546.0,1.0
7480,34.004836,1199.5,546.0,1.0
7481,34.005368,1199.5,546.0,1.0
7482,34.011012,1200.5,546.0,1.0
7483,34.011308,1200.5,546.0,1.0
7484,34.01556,1200.5,547.0,1.0
7485,34.015856,1200.5,547.0,1.0
7486,34.024816,1203.0,547.0,1.0
7487,34.025104,1203.0,547.0,1.0
7488,34.03518,1204.5,547.0,1.0
7489,34.03562,1204.5,547.0,1.0
7490,34.044896,1205.0,547.0,1.0
7491,34.0452,1205.0,547.0,1.0
7492,34.055544,1204.0,547.0,1.0
7493,34.056128,1204.0,547.0,1.0
7494,34.065072,1202.75,547.0,1.0
7495,34.065384,1202.75,547.0,1.0
7496,34.0755,1201.5,547.0,1.0
7497,34.075804,1201.5,547.0,1.0
7498,34.084976,1201.5,547.0,1.0
7499,34.08528,1201.5,547.0,1.0
7500,34.095416,1202.0,547.0,1.0
7501,34.095712,1202.0,547.0,1.0
7502,34.104696,1201.0,547.0,1.0
7503,34.104984,1201.0,547.0,1.0
7504,34.110988,1201.75,547.0,1.0
7505,34.1113,1201.75,547.0,1.0
7506,34.115476,1201.75,547.0,1.0
7507,34.11578,1201.75,547.0,1.0
7508,34.124932,1203.25,547.0,1.0
7509,34.125216,1203.25,547.0,1.0
7510,34.13554,1203.25,547.0,1.0
7511,34.135832,1203.25,547.0,1.0
7512,34.144896,1203.25,547.0,1.0
7513,34.145368,1203.25,547.0,1.0
7514,34.155488,1203.0,547.0,1.0
7515,34.156068,1203.0,547.0,1.0
7516,34.165008,1202.75,547.0,1.0
7517,34.165308,1202.75,547.0,1.0
7518,34.175712,1201.25,547.0,1.0
7519,34.176008,1201.25,547.0,1.0
7520,34.185036,1200.0,547.0,1.0
7521,34.185328,1200.0,547.0,1.0
7522,34.195128,1200.0,547.0,1.0
7523,34.1957,1200.0,547.0,1.0
7524,34.20476,1199.5,547.0,1.0
7525,34.205048,1199.5,547.0,1.0
7526,34.211184,1200.0,547.0,1.0
7527,34.211472,1200.0,547.0,1.0
7528,34.21564,1200.0,547.0,1.0
7529,34.215944,1200.0,547.0,1.0
7530,34.224776,1201.5,547.0,1.0
7531,34.22506,1201.5,547.0,1.0
7532,34.235292,1203.25,547.0,1.0
7533,34.235596,1203.25,547.0,1.0
7534,34.244896,1204.0,547.0,1.0
7535,34.245196,1204.0,547.0,1.0
7536,34.255816,1203.75,547.0,1.0
7537,34.256944,1203.75,547.0,1.0
7538,34.265032,1203.25,547.0,1.0
7539,34.265652,1203.25,547.0,1.0
7540,34.275492,1201.75,547.0,1.0
7541,34.282784,1201.75,547.0,1.0
7542,34.284992,1202.0,547.0,1.0
7543,34.285288,1202.0,547.0,1.0
7544,34.295464,1203.0,547.0,1.0
7545,34.29576,1203.0,547.0,1.0
7546,34.304792,1203.25,547.0,1.0
7547,34.30508,1203.25,547.0,1.0
7548,34.311036,1203.75,547.0,1.0
7549,34.311332,1203.75,547.0,1.0
7550,34.315536,1203.75,547.0,1.0
7551,34.315828,1203.75,547.0,1.0
7552,34.324832,1204.75,547.0,1.0
7553,34.32512,1204.75,547.0,1.0
7554,34.335556,1205.5,547.0,1.0
7555,34.335848,1205.5,547.0,1.0
7556,34.344904,1205.25,547.0,1.0
7557,34.345204,1205.25,547.0,1.0
7558,34.35548,1203.75,547.0,1.0
7559,34.356068,1203.75,547.0,1.0
7560,34.36508,1203.0,547.0,1.0
7561,34.365392,1203.0,547.0,1.0
7562,34.375736,1201.5,547.0,1.0
7563,34.376032,1201.5,547.0,1.0
7564,34.384992,1201.5,547.0,1.0
7565,34.385396,1201.5,547.0,1.0
7566,34.395112,1200.75,547.0,1.0
7567,34.395416,1200.75,547.0,1.0
7568,34.404768,1200.0,547.0,1.0
7569,34.405244,1200.0,547.0,1.0
7570,34.41102,1201.0,547.0,1.0
7571,34.411316,1201.0,547.0,1.0
7572,34.415576,1201.0,548.0,1.0
7573,34.415868,1201.0,548.0,1.0
7574,34.424864,1203.75,548.0,1.0
7575,34.425144,1203.75,548.0,1.0
7576,34.4353,1205.25,548.0,1.0
7577,34.435596,1205.25,548.0,1.0
7578,34.444904,1206.0,548.0,1.0
7579,34.445204,1206.0,548.0,1.0
7580,34.45578,1206.75,548.0,1.0
7581,34.456912,1206.75,548.0,1.0
7582,34.465012,1206.5,548.0,1.0
7583,34.465392,1206.5,548.0,1.0
7584,34.475492,1204.75,548.0,1.0
7585,34.475792,1204.75,548.0,1.0
7586,34.484992,1204.0,548.0,1.0
7587,34.485296,1204.0,548.0,1.0
7588,34.495568,1204.0,548.0,1.0
7589,34.495864,1204.0,548.0,1.0
7590,34.504992,1202.75,548.0,1.0
7591,34.505276,1202.75,548.0,1.0
7592,34.511168,1201.5,548.0,1.0
7593,34.511456,1201.5,548.0,1.0
7594,34.515296,1201.5,548.0,1.0
7595,34.51614,1201.5,548.0,1.0
7596,34.524988,1201.5,548.0,1.0
7597,34.525272,1201.5,548.0,1.0
7598,34.53548,1201.75,548.0,1.0
7599,34.535776,1201.75,548.0,1.0
7600,34.544904,1201.5,548.0,1.0
7601,34.545204,1201.5,548.0,1.0
7602,34.555552,1201.25,548.0,1.0
7603,34.556132,1201.25,548.0,1.0
7604,34.565012,1201.25,548.0,1.0
7605,34.565324,1201.25,548.0,1.0
7606,34.575728,1201.25,548.0,1.0
7607,34.576024,1201.25,548.0,1.0
7608,34.585,1202.5,548.0,1.0
7609,34.585296,1202.5,548.0,1.0
7610,34.595316,1203.25,548.0,1.0
7611,34.595608,1203.25,548.0,1.0
7612,34.604908,1203.0,548.0,1.0
7613,34.605196,1203.0,548.0,1.0
7614,34.611028,1202.75,548.0,1.0
7615,34.61132,1202.75,548.0,1.0
7616,34.615576,1202.75,547.0,1.0
7617,34.616148,1202.75,547.0,1.0
7618,34.624732,1203.0,547.0,1.0
7619,34.62502,1203.0,547.0,1.0
7620,34.635268,1202.5,547.0,1.0
7621,34.63584,1202.5,547.0,1.0
7622,34.64492,1201.5,547.0,1.0
7623,34.64522,1201.5,547.0,1.0
7624,34.65556,1201.25,547.0,1.0
7625,34.65614,1201.25,547.0,1.0
7626,34.665072,1202.0,547.0,1.0
7627,34.665372,1202.0,547.0,1.0
7628,34.675472,1203.0,547.0,1.0
7629,34.675776,1203.0,547.0,1.0
7630,34.685,1205.25,547.0,1.0
7631,34.685304,1205.25,547.0,1.0
7632,34.69556,1206.75,547.0,1.0
7633,34.695864,1206.75,547.0,1.0
7634,34.70484,1206.25,547.0,1.0
7635,34.705128,1206.25,547.0,1.0
7636,34.71102,1205.0,547.0,1.0
7637,34.71132,1205.0,547.0,1.0
7638,34.71536,1205.0,547.0,1.0
7639,34.715664,1205.0,547.0,1.0
7640,34.724984,1203.5,547.0,1.0
7641,34.725272,1203.5,547.0,1.0
7642,34.735488,1201.0,547.0,1.0
7643,34.736176,1201.0,547.0,1.0
7644,34.744908,1199.25,547.0,1.0
7645,34.745204,1199.25,547.0,1.0
7646,34.755688,1199.5,547.0,1.0
7647,34.75682,1199.5,547.0,1.0
7648,34.765044,1201.25,547.0,1.0
7649,34.765348,1201.25,547.0,1.0
7650,34.775564,1202.75,547.0,1.0
7651,34.775868,1202.75,547.0,1.0
7652,34.785304,1206.0,547.0,1.0
7653,34.785608,1206.0,547.0,1.0
7654,34.795348,1207.5,547.0,1.0
7655,34.796208,1207.5,547.0,1.0
7656,34.805032,1206.5,547.0,1.0
7657,34.805308,1206.5,547.0,1.0
7658,34.811224,1204.25,547.0,1.0
7659,34.811512,1204.25,547.0,1.0
7660,34.815584,1204.25,548.0,1.0
7661,34.815876,1204.25,548.0,1.0
7662,34.82492,1203.0,548.0,1.0
7663,34.825208,1203.0,548.0,1.0
7664,34.835244,1202.0,548.0,1.0
7665,34.835536,1202.0,548.0,1.0
7666,34.845204,1201.75,548.0,1.0
7667,34.845508,1201.75,548.0,1.0
7668,34.855584,1202.0,548.0,1.0
7669,34.856172,1202.0,548.0,1.0
7670,34.865324,1202.5,548.0,1.0
7671,34.865608,1202.5,548.0,1.0
7672,34.875572,1203.0,548.0,1.0
7673,34.875876,1203.0,548.0,1.0
7674,34.885016,1204.25,548.0,1.0
7675,34.88532,1204.25,548.0,1.0
7676,34.895568,1204.25,548.0,1.0
7677,34.895872,1204.25,548.0,1.0
7678,34.905016,1203.25,548.0,1.0
7679,34.9053,1203.25,548.0,1.0
7680,34.911036,1202.5,548.0,1.0
7681,34.91132,1202.5,548.0,1.0
7682,34.915592,1202.5,548.0,1.0
7683,34.915892,1202.5,548.0,1.0
7684,34.925068,1202.5,548.0,1.0
7685,34.925356,1202.5,548.0,1.0
7686,34.935568,1202.25,548.0,1.0
7687,34.935864,1202.25,548.0,1.0
7688,34.94522,1202.0,548.0,1.0
7689,34.945516,1202.0,548.0,1.0
7690,34.955704,1202.5,548.0,1.0
7691,34.956836,1202.5,548.0,1.0
7692,34.965028,1202.75,548.0,1.0
7693,34.965432,1202.75,548.0,1.0
7694,34.975784,1202.25,548.0,1.0
7695,34.976088,1202.25,548.0,1.0
7696,34.985008,1204.0,548.0,1.0
7697,34.985312,1204.0,548.0,1.0
7698,34.995496,1205.25,548.0,1.0
7699,34.995788,1205.25,548.0,1.0
7700,35.004916,1205.25,548.0,1.0
7701,35.0052,1205.25,548.0,1.0
7702,35.011024,1204.0,548.0,1.0
7703,35.011328,1204.0,548.0,1.0
7704,35.015588,1204.0,547.0,1.0
7705,35.015884,1204.0,547.0,1.0
7706,35.02474,1202.75,547.0,1.0
7707,35.025028,1202.75,547.0,1.0
7708,35.03524,1200.75,547.0,1.0
7709,35.035536,1200.75,547.0,1.0
7710,35.044924,1198.25,547.0,1.0
7711,35.04522,1198.25,547.0,1.0
7712,35.055584,1197.25,547.0,1.0
7713,35.056164,1197.25,547.0,1.0
7714,35.065052,1197.75,547.0,1.0
7715,35.065356,1197.75,547.0,1.0
7716,35.075512,1198.75,547.0,1.0
7717,35.075816,1198.75,547.0,1.0
7718,35.085016,1202.5,547.0,1.0
7719,35.085312,1202.5,547.0,1.0
7720,35.095584,1206.0,547.0,1.0
7721,35.095888,1206.0,547.0,1.0
7722,35.104864,1206.75,547.0,1.0
7723,35.105152,1206.75,547.0,1.0
7724,35.111176,1206.25,547.0,1.0
7725,35.111468,1206.25,547.0,1.0
7726,35.115376,1206.25,547.0,1.0
7727,35.115672,1206.25,547.0,1.0
7728,35.124788,1205.75,547.0,1.0
7729,35.125076,1205.75,547.0,1.0
7730,35.135552,1204.0,547.0,1.0
7731,35.135848,1204.0,547.0,1.0
7732,35.144924,1201.5,547.0,1.0
7733,35.145228,1201.5,547.0,1.0
7734,35.155664,1200.25,547.0,1.0
7735,35.156288,1200.25,547.0,1.0
7736,35.165036,1200.25,547.0,1.0
7737,35.16534,1200.25,547.0,1.0
7738,35.175784,1200.75,547.0,1.0
7739,35.17608,1200.75,547.0,1.0
7740,35.185032,1202.5,547.0,1.0
7741,35.185328,1202.5,547.0,1.0
7742,35.195716,1202.75,547.0,1.0
7743,35.196008,1202.75,547.0,1.0
7744,35.204964,1202.75,547.0,1.0
7745,35.205252,1202.75,547.0,1.0
7746,35.211024,1203.25,547.0,1.0
7747,35.211328,1203.25,547.0,1.0
7748,35.215612,1203.25,547.0,1.0
7749,35.215916,1203.25,547.0,1.0
7750,35.224896,1203.5,547.0,1.0
7751,35.225176,1203.5,547.0,1.0
7752,35.235348,1203.0,547.0,1.0
7753,35.235644,1203.0,547.0,1.0
7754,35.24522,1201.75,547.0,1.0
7755,35.24552,1201.75,547.0,1.0
7756,35.255576,1201.5,547.0,1.0
7757,35.256164,1201.5,547.0,1.0
7758,35.265044,1200.25,547.0,1.0
7759,35.2704,1200.25,547.0,1.0
7760,35.275596,1199.25,547.0,1.0
7761,35.275888,1199.25,547.0,1.0
7762,35.285024,1201.75,547.0,1.0
7763,35.28532,1201.75,547.0,1.0
7764,35.295764,1203.75,547.0,1.0
7765,35.296344,1203.75,547.0,1.0
7766,35.304896,1204.25,547.0,1.0
7767,35.305176,1204.25,547.0,1.0
7768,35.311032,1204.25,547.0,1.0
7769,35.311336,1204.25,547.0,1.0
7770,35.3154,1204.25,548.0,1.0
7771,35.315704,1204.25,548.0,1.0
7772,35.324928,1205.75,548.0,1.0
7773,35.325216,1205.75,548.0,1.0
7774,35.335592,1206.0,548.0,1.0
7775,35.335888,1206.0,548.0,1.0
7776,35.345212,1204.25,548.0,1.0
7777,35.345512,1204.25,548.0,1.0
7778,35.355568,1203.0,548.0,1.0
7779,35.356148,1203.0,548.0,1.0
7780,35.365052,1200.5,548.0,1.0
7781,35.365356,1200.5,548.0,1.0
7782,35.375792,1198.25,548.0,1.0
7783,35.376096,1198.25,548.0,1.0
7784,35.385024,1198.5,548.0,1.0
7785,35.385328,1198.5,548.0,1.0
7786,35.395624,1198.25,548.0,1.0
7787,35.39592,1198.25,548.0,1.0
7788,35.404848,1198.75,548.0,1.0
7789,35.405136,1198.75,548.0,1.0
7790,35.411248,1199.5,548.0,1.0
7791,35.411532,1199.5,548.0,1.0
7792,35.415604,1199.5,547.0,1.0
7793,35.4159,1199.5,547.0,1.0
7794,35.424952,1201.0,547.0,1.0
7795,35.42524,1201.0,547.0,1.0
7796,35.43534,1202.0,547.0,1.0
7797,35.43564,1202.0,547.0,1.0
7798,35.445252,1201.5,547.0,1.0
7799,35.445548,1201.5,547.0,1.0
7800,35.455836,1201.5,547.0,1.0
7801,35.456976,1201.5,547.0,1.0
7802,35.465044,1201.75,547.0,1.0
7803,35.465488,1201.75,547.0,1.0
7804,35.47552,1201.5,547.0,1.0
7805,35.47584,1201.5,547.0,1.0
7806,35.48504,1202.75,547.0,1.0
7807,35.485336,1202.75,547.0,1.0
7808,35.495584,1203.25,547.0,1.0
7809,35.495888,1203.25,547.0,1.0
7810,35.504864,1202.0,547.0,1.0
7811,35.505152,1202.0,547.0,1.0
7812,35.511056,1201.0,547.0,1.0
7813,35.511352,1201.0,547.0,1.0
7814,35.515408,1201.0,547.0,1.0
7815,35.515712,1201.0,547.0,1.0
7816,35.524936,1200.5,547.0,1.0
7817,35.525224,1200.5,547.0,1.0
7818,35.535568,1200.25,547.0,1.0
7819,35.535872,1200.25,547.0,1.0
7820,35.545236,1199.5,547.0,1.0
7821,35.545704,1199.5,547.0,1.0
7822,35.555564,1199.5,547.0,1.0
7823,35.556148,1199.5,547.0,1.0
7824,35.565044,1199.25,547.0,1.0
7825,35.565356,1199.25,547.0,1.0
7826,35.575768,1199.0,547.0,1.0
7827,35.57606,1199.0,547.0,1.0
7828,35.585032,1201.25,547.0,1.0
7829,35.585328,1201.25,547.0,1.0
7830,35.595484,1202.0,547.0,1.0
7831,35.595788,1202.0,547.0,1.0
7832,35.604904,1200.75,547.0,1.0
7833,35.605184,1200.75,547.0,1.0
7834,35.61104,1200.25,547.0,1.0
7835,35.611344,1200.25,547.0,1.0
7836,35.615604,1200.25,547.0,1.0
7837,35.615908,1200.25,547.0,1.0
7838,35.624796,1200.75,547.0,1.0
7839,35.62508,1200.75,547.0,1.0
7840,35.635264,1201.0,547.0,1.0
7841,35.6361,1201.0,547.0,1.0
7842,35.645236,1200.25,547.0,1.0
7843,35.645816,1200.25,547.0,1.0
7844,35.655868,1201.25,547.0,1.0
7845,35.656992,1201.25,547.0,1.0
7846,35.664748,1203.0,547.0,1.0
7847,35.665036,1203.0,547.0,1.0
7848,35.67552,1203.25,547.0,1.0
7849,35.675816,1203.25,547.0,1.0
7850,35.685032,1203.25,547.0,1.0
7851,35.685496,1203.25,547.0,1.0
7852,35.695616,1202.0,547.0,1.0
7853,35.695912,1202.0,547.0,1.0
7854,35.704808,1200.25,547.0,1.0
7855,35.705096,1200.25,547.0,1.0
7856,35.711204,1199.0,547.0,1.0
7857,35.711492,1199.0,547.0,1.0
7858,35.715472,1199.0,547.0,1.0
7859,35.715768,1199.0,547.0,1.0
7860,35.724844,1199.0,547.0,1.0
7861,35.725132,1199.0,547.0,1.0
7862,35.735576,1199.5,547.0,1.0
7863,35.736168,1199.5,547.0,1.0
7864,35.745232,1200.25,547.0,1.0
7865,35.7457,1200.25,547.0,1.0
7866,35.755564,1201.75,547.0,1.0
7867,35.756916,1201.75,547.0,1.0
7868,35.765052,1202.25,547.0,1.0
7869,35.76536,1202.25,547.0,1.0
7870,35.775816,1202.0,547.0,1.0
7871,35.77612,1202.0,547.0,1.0
7872,35.785048,1203.5,547.0,1.0
7873,35.785352,1203.5,547.0,1.0
7874,35.79578,1203.25,547.0,1.0
7875,35.79608,1203.25,547.0,1.0
7876,35.804952,1201.75,547.0,1.0
7877,35.80528,1201.75,547.0,1.0
7878,35.81122,1201.0,547.0,1.0
7879,35.811508,1201.0,547.0,1.0
7880,35.815628,1201.0,546.0,1.0
7881,35.815932,1201.0,546.0,1.0
7882,35.825132,1200.25,546.0,1.0
7883,35.825416,1200.25,546.0,1.0
7884,35.835224,1199.0,546.0,1.0
7885,35.83552,1199.0,546.0,1.0
7886,35.84526,1197.5,546.0,1.0
7887,35.845552,1197.5,546.0,1.0
7888,35.855604,1197.75,546.0,1.0
7889,35.856188,1197.75,546.0,1.0
7890,35.86506,1198.25,546.0,1.0
7891,35.86536,1198.25,546.0,1.0
7892,35.875528,1198.75,546.0,1.0
7893,35.876092,1198.75,546.0,1.0
7894,35.88504,1201.0,546.0,1.0
7895,35.885344,1201.0,546.0,1.0
7896,35.895664,1201.25,546.0,1.0
7897,35.895968,1201.25,546.0,1.0
7898,35.905092,1200.25,546.0,1.0
7899,35.90538,1200.25,546.0,1.0
7900,35.911056,1199.5,546.0,1.0
7901,35.911368,1199.5,546.0,1.0
7902,35.915612,1199.5,546.0,1.0
7903,35.915916,1199.5,546.0,1.0
7904,35.924836,1199.75,546.0,1.0
7905,35.925124,1199.75,546.0,1.0
7906,35.9356,1199.5,546.0,1.0
7907,35.935896,1199.5,546.0,1.0
